STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,COUNTERPART_AREA,Counterpart area,MEASURE,Measure,ACCOUNTING_ENTRY,Accounting entry,FS_ENTRY,Flow or stock entry,FREQ,Frequency of observation,UNIT_MEASURE,Unit of measure,ADJUSTMENT,Adjustment,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,CURRENCY,Currency,DECIMALS,Decimals
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,G,Goods,C,Revenue,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q3,,515998,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,G,Goods,C,Revenue,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q4,,513869,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,G,Goods,C,Revenue,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2024-Q1,,516144,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,IN1,Primary income,B,Balance (revenue minus expenditure),T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q1,,16742,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,S,Services,C,Revenue,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q4,,263332,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,S,Services,C,Revenue,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2024-Q1,,271034,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,IN1,Primary income,B,Balance (revenue minus expenditure),T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2024-Q1,,12327,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,S,Services,D,Expenditure,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q3,,186703,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,S,Services,D,Expenditure,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q4,,192717,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,S,Services,D,Expenditure,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2024-Q1,,197824,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,G,Goods,D,Expenditure,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q1,,785166,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,G,Goods,D,Expenditure,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q2,,771030,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,G,Goods,D,Expenditure,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q3,,773827,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,G,Goods,D,Expenditure,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q4,,778485,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,G,Goods,D,Expenditure,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2024-Q1,,793871,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,CA,Current account,B,Balance (revenue minus expenditure),T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q1,,-230330,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,CA,Current account,B,Balance (revenue minus expenditure),T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q2,,-232603,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,CA,Current account,B,Balance (revenue minus expenditure),T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q3,,-220659,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,CA,Current account,B,Balance (revenue minus expenditure),T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q4,,-221784,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,CA,Current account,B,Balance (revenue minus expenditure),T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2024-Q1,,-237645,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,G,Goods,B,Balance (revenue minus expenditure),T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q1,,-266851,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,G,Goods,B,Balance (revenue minus expenditure),T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q2,,-273992,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,G,Goods,B,Balance (revenue minus expenditure),T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q3,,-257829,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,G,Goods,B,Balance (revenue minus expenditure),T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q4,,-264616,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,G,Goods,B,Balance (revenue minus expenditure),T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2024-Q1,,-277727,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,IN2,Secondary income,C,Revenue,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q1,,47181,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,IN2,Secondary income,C,Revenue,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q2,,49441,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,IN2,Secondary income,C,Revenue,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q3,,47707,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,IN2,Secondary income,C,Revenue,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q4,,52317,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,IN2,Secondary income,C,Revenue,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2024-Q1,,49663,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,IN2,Secondary income,D,Expenditure,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q4,,95581,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,IN2,Secondary income,D,Expenditure,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2024-Q1,,95119,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,CA,Current account,C,Revenue,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q1,,1142911,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,CA,Current account,C,Revenue,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q2,,1140821,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,IN2,Secondary income,B,Balance (revenue minus expenditure),T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q3,,-51078,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,IN2,Secondary income,B,Balance (revenue minus expenditure),T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q4,,-43264,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,IN2,Secondary income,B,Balance (revenue minus expenditure),T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2024-Q1,,-45456,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,IN1,Primary income,D,Expenditure,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q1,,311356,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,IN1,Primary income,D,Expenditure,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q2,,320540,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,IN1,Primary income,D,Expenditure,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q3,,338382,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,IN1,Primary income,D,Expenditure,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q4,,339413,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,IN1,Primary income,D,Expenditure,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2024-Q1,,352287,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,IN1,Primary income,C,Revenue,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q1,,328098,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,IN1,Primary income,C,Revenue,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q2,,338467,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,IN1,Primary income,C,Revenue,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q3,,355262,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,IN1,Primary income,C,Revenue,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q4,,354894,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,IN1,Primary income,C,Revenue,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2024-Q1,,364615,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,S,Services,B,Balance (revenue minus expenditure),T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q1,,66049,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,S,Services,B,Balance (revenue minus expenditure),T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q2,,70364,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,S,Services,B,Balance (revenue minus expenditure),T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q3,,71369,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,S,Services,B,Balance (revenue minus expenditure),T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q4,,70616,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,S,Services,B,Balance (revenue minus expenditure),T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2024-Q1,,73210,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,CA,Current account,D,Expenditure,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q1,,1373241,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,CA,Current account,D,Expenditure,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q2,,1373423,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,CA,Current account,D,Expenditure,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q3,,1397698,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,CA,Current account,D,Expenditure,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q4,,1406196,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,CA,Current account,D,Expenditure,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2024-Q1,,1439101,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,S,Services,C,Revenue,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q1,,249316,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,S,Services,C,Revenue,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q2,,255875,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,S,Services,C,Revenue,T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q3,,258072,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,IN1,Primary income,B,Balance (revenue minus expenditure),T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q2,,17926,,A,Normal value,6,Millions,USD,US dollar,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_BOP@DF_BOP(1.0),Balance of payments,I,USA,United States,WXD,Rest of the world,IN1,Primary income,B,Balance (revenue minus expenditure),T,Transactions,Q,Quarterly,XDC,National currency,Y,Calendar and seasonally adjusted,2023-Q3,,16880,,A,Normal value,6,Millions,USD,US dollar,2,Two
